"2306","Compassion Union","11671 Vanowen St","North Hollywood","CA","91605","compassionun@gmail.com","818-308-6065","April 19th, 2017","8457_ubapi4ygszx.jpg","https://images.weedmaps.com/dispensaries/000/051/471/avatar/square_fill/1510583183-compassion_union_logo.jpg","34.1939450","-118.3869230",,,"https://www.instagram.com/compassion_union/","GET 4 KING SIZE PRE ROLLED FOR FOR ONLY $12 (**FIRST TIME PATIENTS - $15 & $20 8THS*HUGE SELECTION!!!!!!*) - excluding PR strains (Also all FTPs will receive a Free Pre-Roll, and a free lighter or blunt wrap of your choosing)","https://weedmaps.com/dispensaries/compassion-union-2-6"
"2307","CCCN - North Hollywood","4720 Vineland Avenue","North Hollywood","CA","91602","cccn.meds@gmail.com","818-980-6337","February 25th, 2013","8463_acbeuf4bsec.png","https://images.weedmaps.com/dispensaries/000/000/578/avatar/square_fill/1510581804-CCCN_Profile-Image.png","34.1561445","-118.3702321",,,"http://instagram.com/cccnnoho","CCCN is a PRE ICO Premiere Medical Marijuana Collective that has been proudly serving the greater Los Angeles medical marijuana community since it was established in 2006!","https://weedmaps.com/dispensaries/californiacompassionate"
"2308","American Cannabis Company","11554 Vanowen st","North Hollywood","CA","91605","realamericancannabis@gmail.com","747-205-2138","May 13th, 2016","8467_1htqlikf5qo.jpg","https://images.weedmaps.com/dispensaries/000/047/516/avatar/square_fill/1510582961-newg.jpg","34.1938180","-118.3836120","https://www.facebook.com/accpreico/",,"http://instagram.com/@accpreico",,"https://weedmaps.com/dispensaries/american-cannabis-company"
"2309","GW Inc","7561 Lankershim Blvd Unit 104","North Hollywood","CA","91605","grasswareinc@gmail.com","818-358-2267","November 7th, 2016","8473_c2catwq1w3m.jpg","https://images.weedmaps.com/dispensaries/000/049/402/avatar/square_fill/1510583042-final_logo.jpg","34.2080880","-118.3882840",,,"http://instagram.com/GW_INC","_ Free Rosin Press Daily On All House Flowers ! _","https://weedmaps.com/dispensaries/grassware-inc"
"2310","Golden State Greens","5632 Lankershim Blvd","North Hollywood","CA","91601","GoldenState818@yahoo.com","323-111-1111","November 29th, 2017","8477_54ed553ab1c.jpg","https://images.weedmaps.com/dispensaries/000/054/756/avatar/square_fill/1511919401-number1.jpg","34.1737440","-118.3796130",,,,"OCOMING SOON!!� GOLDEN STATE GREENS WILL PROVIDE ITS PATIENTS WITH HIGH QUALITY MEDS ONLY!!","https://weedmaps.com/dispensaries/golden-state-greens"
"2311","Smart Collective","10745 RIVERSIDE DR SUITE A","NORTH HOLLYWOOD","CA","91602","sccnoho@gmail.com","818-856-8208","July 9th, 2015","8434_s45soqhjjq0.jpg","https://images.weedmaps.com/dispensaries/000/043/956/avatar/square_fill/1510582783-NEWLOGO.jpg","34.1524110","-118.3651460",,"https://twitter.com/SccNoho","https://www.instagram.com/smartcollective_noho/","DAILY DEALS!!!!! EVERY TUES: $5 OFF ALL VAPE CARTRIDGES! EVERY FRIDAY: FREE EDIBLE","https://weedmaps.com/dispensaries/smartcollective-2"
"2312","SafeWay Trees - North Hollywood","** Pick Up or Delivery ** 6006 Vantage Avenue","North Hollywood","CA","91606","safewaytrees@gmail.com","(818) 200-3391","February 9th, 2014","8437_233q0vuh23d.jpg","https://images.weedmaps.com/dispensaries/000/030/047/avatar/square_fill/1510582430-safeway_square.jpg","34.1797300","-118.3975050","https://www.facebook.com/pages/Safeway-Trees/1374985672770029","https://twitter.com/safewaytrees","http://instagram.com/safewaytrees","WE ARE NOW ACCEPTING ALL PATIENTS 21+ WITH VALID CALIFORNIA ID PATIENTS UNDER 21 MUST HAVE THEIR REC! GET 2 FREE PREMIUM OG JOINTS WITH DONATION TOWARD A 4G 8TH.","https://weedmaps.com/dispensaries/safeway-trees"
"2313","MCC 25CAP - Mission Club Collective","6448Lankershim Blvd","North Hollywood","CA","91606","missionclubcollective@gmail.com","818-308-6906","March 8th, 2017","8444_02vy5bvtwj4.png","https://images.weedmaps.com/dispensaries/000/050/834/avatar/square_fill/1510583135-25.png","34.1880950","-118.3874980",,,,,"https://weedmaps.com/dispensaries/mission-club-collective-mcc-north-hollywood"
"2314","25 Beast - North Hollywood","12734 Sherman Way","North Hollywood","CA","91605","25beastnoho@gmail.com","747-256-4004","March 31st, 2017","8447_gfpkvob3vpx.png","https://images.weedmaps.com/dispensaries/000/051/208/avatar/square_fill/1510583202-3.png","34.2008580","-118.4106640",,,,"All Day Returning Patient Deals OZ. Kanade Shatter 1g for $25 Heavy Hitter 2.2g $80 !!!!","https://weedmaps.com/dispensaries/25-beast-north-hollywood"
"2315","America's Dank","5950 Laurel Canyon blvd Unit G","North Hollywood","CA","91607","americasdank13@gmail.com","8186518888 or text 818-446-6996","October 23rd, 2017","8452_oyrlfzygmng.jpg","https://images.weedmaps.com/dispensaries/000/054/285/avatar/square_fill/1510583402-1510104569-Logo.jpg","34.1792870","-118.3961640",,,,,"https://weedmaps.com/dispensaries/america-s-dank"
"2316","GREEN DRAGON","7236 Varna Ave","North Hollywood","CA","91605","GreenDragonCaregivers@gmail.com","(818) 442-0054","February 17th, 2011","8456_5tg21yo3dwb.jpg","https://images.weedmaps.com/dispensaries/000/010/792/avatar/square_fill/1510581887-Green-dragon.jpg","34.2022020","-118.4246800",,,"http://instagram.com/thereelgreendragon","OPEN FOR THANKSGIVING","https://weedmaps.com/dispensaries/green-dragon-caregivers-inc"
"2317","Patients and Caregivers","6141 Vineland Ave.","North Hollywood","CA","91606","patientsandcaregivers@yahoo.com","(818) 508-0434","October 26th, 2008","8462_vs3ye0dfh31.jpg","https://images.weedmaps.com/dispensaries/000/000/824/avatar/square_fill/1510581796-profileImage.jpg","34.1823539","-118.3706290","https://www.facebook.com/pages/Patients-Caregivers/1564996973721211",,"http://instagram.com/patients_caregivers_la","HOLIDAY HOURS: Christmas Eve (Dec. 24):� 10AM - 8PM Christmas Day (Dec. 25):� 10AM - 4PM New Year's Eve (Dec. 31): �10AM - 8PM New Year's Day (Jan. 1):� CLOSED� � Space Nugs Patient Appreciation Day On Friday, December 22nd from 4PM-6PM. *First 20 to Donate towards 1G of Space Nugs� will GET ONE GRAM extra! � Procana (THC & CBD Gel Pills) Patient Appreciation Day On Thursday, December 29th from 5PM-7:30PM.","https://weedmaps.com/dispensaries/patients-and-caregivers"
"2318","25 NOHO","5515 Cahuenga Blvd","Los Angeles","CA","91601","25noho@gmail.com","(818)-747-7257","October 20th, 2017","8466_wrvuxm1015b.png","https://images.weedmaps.com/dispensaries/000/054/243/avatar/square_fill/1510583389-1508514668-25_NOHO.png","34.1705960","-118.3618410",,,,"We are now accepting ALL PATIENTS 21+ WITH VALID CALIFORNIA ID ! ALL PATIENTS UNDER 21 MUST HAVE REC ! � ****AVAILABLE NOW**** $80 HALF OZ ON SELECT STRAINS!!! $60 HALF OZ ON SELECT STRAINS!!!","https://weedmaps.com/dispensaries/25-noho"
"2319","NOHO CC : Pre-ICO","8085 Webb Ave","North Hollywood","CA","91605","nohocompassionate@gmail.com","(818) 902-2155","September 10th, 2011","8471_fc4ejz2lfks.jpg","https://images.weedmaps.com/dispensaries/000/013/918/avatar/square_fill/1510581960-13918_Nohologo_1315619763.jpg","34.2176390","-118.3898450","http://facebook.com/@nohocc",,,"HAPPY HOUR STARTING 8/28 MON-SUN 2PM-4:20PM BUY ONE EIGHTH FOR 25$ GET THE SECOND EIGHTH FOR 20$ EVERY SUNDAY UNTIL DECEMBER 31ST YOUR FIRST EIGTH WILL BE $5 OFF","https://weedmaps.com/dispensaries/nohocc-van-nuys-oasis"
"2320","NoHo's Finest (PRE - ICO)","11739 VOSE ST","NORTH HOLLYWOOD","CA","91605","nohosfinest@yahoo.com","818-764-6646","March 5th, 2012","8478_5culeviuyai.jpg","https://images.weedmaps.com/dispensaries/000/016/733/avatar/square_fill/1510582019-NHF.JPG","34.1987290","-118.3892030","http://facebook.com/NOHOSFINEST",,,"TKO SPECIAL 3 FOR 20 WRITE US A REVIEW FOR A GRAM OF NUG SALAD (EXISTING PATIENTS ONLY) HAPPY HOUR!!!! MON - THURS 12 - 4:20 MID SHELF EIGHTHS ARE 25 5 BUCKS OFF TOP SHELF EIGHTHS PET CBD HERE !","https://weedmaps.com/dispensaries/noho-s-finest"
"2321","I GOT 420","11307 Vanowen St","North Hollywood","CA","91605","igot420hollywood@gmail.com","818-821-3499","September 21st, 2017","8435_j0ons3qwonq.jpg","https://images.weedmaps.com/dispensaries/000/053/804/avatar/square_fill/1510583376-1507758522-image1__2_.JPG","34.1943810","-118.3770960",,,"https://www.instagram.com/igot420noho/","Igot420 is a pre-ico shop so please bring your valid California ID and a doctor's recommendation","https://weedmaps.com/dispensaries/i-got-420"
"2322","The Fav","10718 Riverside Drive","North Hollywood","CA","91602","thefavtl@gmail.com","818-623-4944","April 13th, 2017","8440_gjnbtaf5tao.png","https://images.weedmaps.com/dispensaries/000/051/419/avatar/square_fill/1510583172-the_fav.png","34.1520410","-118.3643870",,,,"Daily Specials: 1oz Sour Dream 95, 1oz White Haze 115, 1oz Charlie 150, 10g R2-D2 55, 10g SFV OG 55, 1oz Yoda Og 150, 1oz King Kush 95, 14g Tangerine Mist 60, 14g Plat Kush 60,� 10g Hardcore OG 60, 10g Firewalker OG for 55.","https://weedmaps.com/dispensaries/the-fav"
"2323","SUNSET HERBAL CORNER PRE-ICO","11503 Burbank Blvd","North Hollywood","CA","91601","sunsetherbalcorner@gmail.com","818-762-2282","January 7th, 2014","8445_tihqhsfgryt.jpg","https://images.weedmaps.com/dispensaries/000/029/191/avatar/square_fill/1510582398-1504507354-30_percent_off.jpg","34.1724860","-118.3827700","https://www.facebook.com/sunsetherbalcorner","https://twitter.com/SunsetHerbal","http://instagram.com/sunsetherbal_corner","[MONDAYS] VAPES AND EXTRACTS 20% OFF [TUESDAYS] 10% OFF ALL ITEMS [WEDNESDAY] 20% OFF EDIBLES/DRINKS/TINCTURES [THURSDAY] 10% OFF ON ALL VAPES CONCENTRATES [BLACK FRIDAY] 10% OFF ALL EDIBLES [SATURDAY] 10% OFF CONCENTRATES [SUNDAY]15% OFF ALL ITEMS","https://weedmaps.com/dispensaries/sunset-herbal-corner-2-2"
"2324","King of Vapes","10551 Burbank Blvd","North Hollywood","CA","91601","kingofvapesnoho@gmail.com","747-248-9043","August 7th, 2017","8450_gwhdxquy1yf.jpg","https://images.weedmaps.com/dispensaries/000/052/995/avatar/square_fill/1510583302-1503033324-crown.jpg","34.1721660","-118.3610270",,,"http://instagram.com/KINGOFVAPESNOHO","18+ REC & VALID CA ID REQUIRED! !25% OFF STORE WIDE!_ REFER A FRIEND, GET A GIFT! _ (ACCOMPANY YOUR REFERRAL TO THE SHOP FOR FREE GIFT_) BUY 3 FULL GRAMS OF ANY CART, GET A FREE PEN_ WEEKLY RAFFLE _ (3 WINNERS_3 FREE CARTRIDGES_) SPINNING WHEEL___","https://weedmaps.com/dispensaries/king-of-vapes"
"2325","Fountain of Wellbeing - FWB","7231 Hinds Ave","North Hollywood","CA","91605","fwbnhla@gmail.com","818-982-7420","December 29th, 2011","8455_fq4hbwobjeq.jpg","https://images.weedmaps.com/dispensaries/000/015/538/avatar/square_fill/1510581984-FWB_NORTH_HOLLYWOOD1.jpg","34.2021330","-118.3913800",,,"http://instagram.com/FWBNHLA","5 GRAM 1/8ths ON SELECT STRAINS WHILE INVENTORY LASTS COME CHECK OUT OUR EXCLUSIVE ""GREEN MAN GENETICS"" STRAINS! Text�FWBNOHO �to�(844) 420-2266�to sign up for specials.","https://weedmaps.com/dispensaries/fountain-of-wellbeing"
"2326","Valley Herbal Healing","11447 Vanowen Ave","North Hollywood","CA","91605","VHHCNH420@GMAIL.COM","818-503-4500","December 28th, 2016","8460_ja0imdr2ewh.jpg","https://images.weedmaps.com/dispensaries/000/049/952/avatar/square_fill/1510583073-logo95VHHC95195negro95a951496785026750.jpg","34.1942320","-118.3806710","http://facebook.com/Valley Herbal Healing Center","http://twitter.com/@vhhcinnoho","http://instagram.com/vhhcinnoho","Today's Specials House Wax 1g $20 Indica 1/2 oz $70 or Oz $120","https://weedmaps.com/dispensaries/valley-herbal-healing"
"2327","NoHo's Best","10909 magnolia blvd","North Hollywood","CA","91601","weedmax1@yahoo.com or  INSTAGRAM https://www.instagram.com/?hl=en","213-310-3850","November 4th, 2017","8464_1tfthhxwx2i.jpg","https://images.weedmaps.com/dispensaries/000/054/425/avatar/square_fill/1510583332-1509920041-best_1.jpg","34.1650880","-118.3683940",,,,"COME IN FOR OUR HOUSE SPECIAL NoHo'S ""House Special OG""(INDICA) $8 1gram $13 2gram $20 4gram $35 7gram $65 14gram ""Super Silver Haze""(SATIVA) $10 1gram $15 2gram $25 4gram $45 7gram $80 14gram ""FERRARI OG""(INDICA) $5 1gram $7 2gram $15 4grams $25 7grams $45 14grams $85 28grams ""GIRL SCOUT COOKIES"" (HYBRID) $8 1gram $15 2gram $25 4gram $40 7grams $75 14grams $140 28grams. SPECIAL! 5$ OFF ON ANY CARTRIDGE!! 45$ FULL GRAM/ 25$ HALF GRAM","https://weedmaps.com/dispensaries/noho-s-best"
"2328","Circle Of Hope","16901 Roscoe Blvd","Northridge","Ca","91343","circleofhopela@gmail.com","(818) 810-6074","June 23rd, 2016","8469_cq2xnteienm.jpg","https://images.weedmaps.com/dispensaries/000/047/983/avatar/square_fill/1510582989-COHA_Logo.jpg","34.2216520","-118.5012580","https://www.facebook.com/Circle-of-Hope-Collective-1379557862070806/?hc_ref=PAGES_TIMELINE","http://twitter.com/COH_Collective","http://instagram.com/circleofhopealliance","FOLLOW US ON INSTAGRAM AND SNAPCHAT! Help Someone is Need: Donate Food, Clean Water, Toiletries, etc.� DONATE @ https://www.gofundme.com/circle-of-hope-blessing-bags� � SNAPCHAT: coha_la� INSTRAGRAM: circleofhopealliance CHRISTMAS HOURS: 10:00AM - 6:00PM","https://weedmaps.com/dispensaries/circle-of-hope"
"2329","Reseda Discount Caregivers","18448 Oxnard Street","Reseda","CA","91356","keri_rdc@yahoo.com","818-757-0434","November 12th, 2013","8475_b2q4rwgq54d.jpg","https://images.weedmaps.com/dispensaries/000/027/896/avatar/square_fill/1513133624-INSTALOGO.jpg","34.1796290","-118.5350030","https://www.facebook.com/ResedaDiscountCaregivers1",,"http://instagram.com/@rdccollective","SUNDAY DEC 3 !!! HUGE PARKING LOT PARTY !!! COME DONATE $20 OR MORE AND GET A TICKET INTO OUR PARKING LOT PARTY WHERE WE HAVE VENDORS SET UP WITH FREE GIFTS AND GREAT DEALS AND DON""T FORGET ABOUT HABIT BURGER! NOVEMBER 5TH! (NOON-3PM)","https://weedmaps.com/dispensaries/reseda-discount-caregivers-van-nuys"
"2330","The Marijuana Factory","9155 Deering ave","Chatsworth","CA","91311","tmfmarijuana@gmail.com","818-678-9891","August 8th, 2017","8480_fzg3b2iv3mt.jpg","https://images.weedmaps.com/dispensaries/000/053/020/avatar/square_fill/1510583294-1503468381-MAIN_ICON_1.jpg","34.2372330","-118.5967220",,,"http://instagram.com/the_marijuana_factory",,"https://weedmaps.com/dispensaries/the-marijuana-factory"
"2331","HOLISTIC ALTERNATIVE INC 57/D","18306 Eddy St.","Northridge","CA","91325","info@hai420.com","818-722-9333","December 4th, 2017","8431_ndbdwzcd4vk.png","https://images.weedmaps.com/dispensaries/000/054/830/avatar/square_fill/1512561344-HAI_Front_Flyer.png","34.2272910","-118.5319710",,"http://twitter.com/theoriginalhai","http://instagram.com/theoriginalhai","*Referal Is Awarded* *CSUN Students With Valid School ID Gets 10% Off* *5g for $40 on any Top Shelf Flower*HOUSE SPECIAL!!*�FACE OFF OG 100 For 28 GRAMS (1oz) ****ALL OZ'S CAP�@ 180 FOR THIS WEEK!!!! ****","https://weedmaps.com/dispensaries/holistic-alternative-inc-57-d-2"
"2332","Strain Balboa Caregivers","21627 Devonshire st.","Chatsworth","CA","91311","strainbalboacaregivers@gmail.com","818-280-6069","April 7th, 2014","8439_tmhckdcdcvs.jpg","https://images.weedmaps.com/dispensaries/000/031/432/avatar/square_fill/1510582509-1506978144-NEWPIC.jpg","34.2574809","-118.6013195","http://facebook.com/STRAIN BALBOA CAREGIVERS","http://twitter.com/STRAINBALBOA","http://instagram.com/STRAIN_CARES","*CHRISTMAS EVE HOURS 10AM-6PM* *CHRISTMAS DAY HOURS 12PM-6PM* � 12/21 THROWBACK 30CAP THURSDAY! REG 8THS @30 / PREM 8THS@35 (NO SPLITS) SLABS:�GORILLA GLUE SFV OG@25/G VICTORY COOKIES@30/G AO GORILLA GLUE@35/G 15% OFF EDIBLES OVER $20! & SO MUCH MORE!","https://weedmaps.com/dispensaries/strain-30-cap-selective"
"2333","25 GREEN","16435 Vanowen St Suite C.","Los Angeles","CA","91406","25greensuitec@gmail.com","818-453-8342","July 7th, 2017","8443_ub40oukf3oj.jpg","https://images.weedmaps.com/dispensaries/000/052/529/avatar/square_fill/1510583334-25_green__2_.jpg","34.1941740","-118.4914630",,,"https://www.instagram.com/25greenvannuys/","Referrals Receive: *Any gram of patients choice. Edible Special * 3 for 25$ on all 10$ edibles.","https://weedmaps.com/dispensaries/25-green"
"2334","Bud King - PRE-ICO/Prop. D","8546 Sepulveda Boulevard","North Hills","CA","91343","budkingpreico420@gmail.com","818-810-9891","April 18th, 2016","8448_0czwgky202h.jpg","https://images.weedmaps.com/dispensaries/000/047/212/avatar/square_fill/1510582996-LOGO_NEW.jpg","34.2260650","-118.4673540",,,"http://instagram.com/budkingpreico16","FALL SPECIAL EVERYDAY 5G'S FOR 40. MON/FRI- free preroll with min 10 donation TUES- $5 off FULL GRAM of any vape cartridge Thurs- Edibles all B.O.G.O 1/2 OFF SAT- buy a FULL GRAM of concentrate get a half free ( shop choice ) SUN- Edibles BOGO 1/2 OFF","https://weedmaps.com/dispensaries/bud-king"
"2335","Herbal Remedies","15544 Cabrito Rd","Los Angeles","CA","91406","remediesherbal943@gmail.com","818-849-5762","March 9th, 2017","8454_kpnjhi3brhk.jpg","https://images.weedmaps.com/dispensaries/000/050/888/avatar/square_fill/1510583139-hrc_logo.JPG","34.2167200","-118.4716050",,,,"December Specials Free 0.5g of kief with a donation of $30 or more Free bong with any donation of $75 or more MONTHLY SPECIALS CANNOT BE COMBINED WITH DAILY SPECIALS OR USED FOR SHAKES Take 20% off of your purchase every first Sat. of the month","https://weedmaps.com/dispensaries/herbal-remedies-pre-ico-northridge"
"2336","Hyperion Healing","20660 Bahama St","Chatsworth","CA","91311","hyperionhealing@gmail.com","(818) 626-9078","April 17th, 2017","8459_kg4xjyd0hpf.jpg","https://images.weedmaps.com/dispensaries/000/051/447/avatar/square_fill/1510583183-Hyperion_Logo-nonog__1_-page-001.jpg","34.2314360","-118.5838060","http://facebook.com/HyperionHealing@hyperionhealing",,"http://instagram.com/hyperionhealing","December Specials: *Donation of $30, patients will receive a free .5 gram of kief.� *Donations of $75+, patients will receive free small glass bong. MONTHLY SPECIALS CAN NOT BE COMBINED WITH DAILY SPECIALS OR SHAKE OUNCES","https://weedmaps.com/dispensaries/hyperion-healing-2-2"
"2337","Platinum Club","18441 Vanowen St","Reseda","CA","91335","club.platinum@yahoo.com  (OUR ENTRANCE AND PARKING IS IN THE REAR!)","(818) 578-5945","June 11th, 2016","8465_rww241nemml.jpg","https://images.weedmaps.com/dispensaries/000/047/820/avatar/square_fill/1510582973-weed-3-1-1-1.jpg","34.1939010","-118.5348030",,,"http://instagram.com/Platinum.Club420",":)) ALL RETURNING PATIENTS $10 OF ANY TOP SHELF 1/8 OR 5GRAM @35:)) ALL DAY . 150 OUNCE SPECIAL ASK YOUR BUDTENDER� TKO EDIBLES (160 MG$10)(200 MG$12)(300 MG@20)� KROVA (10 DOSE @20)(5 DOSE@15)(3 DOSE@10)� EDDIpure (250MG@20 2FOR35) JOLLY RANCHES 35MG @$1","https://weedmaps.com/dispensaries/platinum-club-la"
"2338","Green Castle","7527 Reseda Blvd unit A","Reseda","CA","91335","castlegreen7527@gmail.com","747 230-1790","July 22nd, 2016","8470_dmhmx0oz0zn.jpg","https://images.weedmaps.com/dispensaries/000/048/287/avatar/square_fill/1510583049-8izKMXgrT.jpg","34.2075860","-118.5363090",,,,"MONDAY-THURSDAY 4:20-7:10 $5 off first 1/8th **HAPPY HOUR** MUNCHIE MONDAY - $2 OFF ALL EDIBLES WAXY WEDNESDAY - $5 OFF 1/2 GRAM CONCENTRATE $10 /FULL GRAM CAVIAR GOLD THURSDAY $5 OFF TOP SHELF JOINT OR 2/ $25","https://weedmaps.com/dispensaries/greencastlela"
"2339","18400 Collective","18400 Vanowen Street","Reseda","CA","91335","18400vanowen@gmail.com","818-578-6523","June 13th, 2017","8474_pgdqsfnusn3.jpg","https://images.weedmaps.com/dispensaries/000/052/153/avatar/square_fill/1510583262-1502906378-1840_logo.jpg","34.1935840","-118.5336810",,,,"11-24-17 PATIENT APPRECIATION DAY!!!!20CAP ALL DAY!!!ALL STRAINS 20/EIGHTH, 7G@40$, 14G@ 80$, OUNCE@150$!!!DEALS ON MOST MERCHANDISE!!!!EDIBLES AND MEDIBLES ALL DAY!!!!RAFFLES AND FREE GIFTS!!!!VENDORS (SPRIG, CAVIAR GOLD, CANNADE, ie) ON SIGHT ALL DAY!!!","https://weedmaps.com/dispensaries/18400-collective"
"2340","Vampire Vape Collective","15759 Roscoe Blvd","North Hills","CA","91343","VampireVape92@Gmail.com","818-810-0578","October 17th, 2017","8479_ucuk202zene.jpg","https://images.weedmaps.com/dispensaries/000/054/211/avatar/square_fill/1510583334-1508534628-download.jpg","34.2217060","-118.4762910",,,"http://instagram.com/vampirevapecollective","**** Todays special BOGO (BUY AN EIGHTH AND GET A SECOND FOR FREE TILL 6am TODAY ONLY)*** In & out in less than 5 min. Lounge and Vape if you have time!!! Save Gas & Donate in Bulk.","https://weedmaps.com/dispensaries/vampire-vape-collective-2"
"2341","Oakland Community Partners","1776 Broadway","Oakland","California","94612","ocpinfo@att.net","510-835-2151","May 13th, 2015","8432_b4phakax5sc.png","https://images.weedmaps.com/dispensaries/000/043/250/avatar/square_fill/1510582750-Logo_OCP.png","37.8068120","-122.2696370",,"http://twitter.com/@OCP_INFO","http://instagram.com/OAKLAND_COMMUNITY_PARTNERS",,"https://weedmaps.com/dispensaries/oakland-community-partners-2-2"
"2342","ONAC of Oakland","128 International blvd","Oakland","CA","94606","o@gmail.com","510-879-7678","March 31st, 2017","8436_bgu0x3q2gxs.png","https://images.weedmaps.com/dispensaries/000/051/204/avatar/square_fill/1510583202-ONAC-Small_600px.png","37.7983610","-122.2567910",,,,"Medicine Path ONACSacred Prayer Pipe Ceremony every Tuesday @ 7:30pmLocation: 3009 Deakin St. Berkeley California 94705","https://weedmaps.com/dispensaries/onac-of-oakland"
"2343","TerpLandish","325 13th St","Oakland","CA","94612","terpland710@gmail.com","510-878-8528","February 11th, 2017","8442_qzxiu4nq55u.png","https://images.weedmaps.com/dispensaries/000/050/506/avatar/square_fill/1510583124-terp.png","37.8022710","-122.2686520",,,,,"https://weedmaps.com/dispensaries/terpland"
"2344","Phytologie Wellness","8440 Enterprise Way","Oakland","CA","94621","info@phytologieoakland.com","510-454-9779","November 21st, 2013","8449_dpneav1acwb.jpg","https://images.weedmaps.com/dispensaries/000/028/191/avatar/square_fill/1510582421-Phytologie2.jpg","37.7438727","-122.1939996","https://www.facebook.com/phytologiewellness","http://www.twitter.com/phytologiewell","http://instagram.com/Phytologiewellness","Phytologie is now offering clones! Come in and talk with a friendly budtender about our clones.","https://weedmaps.com/dispensaries/phytologie-grand-opening"
"2345","Bl�m - Oakland","578 W. Grand Ave","Oakland","CA","94612","contact@blumoak.com","510-338-3632","September 28th, 2012","8453_pbnw3gzmrmd.jpg","https://images.weedmaps.com/dispensaries/000/019/910/avatar/square_fill/1510582152-19910_blumlogosq200_1352359606.jpg","37.8123950","-122.2709710",,"http://twitter.com/@blumoakland",,"Every Monday is Munchie Monday!!- Buy 1 Get the 2nd half off ALL of our edibles!! $20 1/8th Special everyday!! (while supplies last)","https://weedmaps.com/dispensaries/blum"
"2346","Magnolia Oakland","161 Adeline Street","Oakland","CA","94607","info@magnoliawellness.org","510) 628-2113","August 1st, 2013","8458_j2ewgnhci23.jpg","https://images.weedmaps.com/square_fill/image_missing.jpg","37.8008450","-122.2898090",,,,,"https://weedmaps.com/dispensaries/magnolia-wellness-2"
"2347","Sacred Source Sanctuary","3434 Midway Dr. #2004","San Diego","CA","92110","admin@sacredsourcesanctuary.com","(619) 727-4348","November 30th, 2017","8461_4ucee0mt5hw.jpg","https://images.weedmaps.com/dispensaries/000/054/773/avatar/square_fill/1513886765-building.jpg","32.7510060","-117.2123710","https://www.facebook.com/SacredSourceSanctuary/",,,,"https://weedmaps.com/dispensaries/sacred-source-sanctuary"
"2348","SoCal City Lites","Call for Verification and Address","Oceanside","CA","92054","socalcitylites760@gmail.com","760-575-2639","January 18th, 2016","8468_p30syso5x4y.jpg","https://images.weedmaps.com/dispensaries/000/046/054/avatar/square_fill/1510582867-socalcity.jpg","33.1876340","-117.3285870","https://www.facebook.com/socal.citylites",,"http://instagram.com/socalcitylites","4g 1/8's MOST STRAINS..... $120 for 14g","https://weedmaps.com/dispensaries/socal-city-lights"
"2349","Sespe Creek Collective","408 Bryant Circle Unit C","Ojai","CA","93023","info@sespe.org","855-722-9333","November 13th, 2017","8472_c4pajww1kzd.png","https://images.weedmaps.com/dispensaries/000/054/532/avatar/square_fill/1510608895-leaf1000.png","34.4427240","-119.2379500","https://www.facebook.com/SespeCreekCollective/","https://twitter.com/SespeCreekSCC",,,"https://weedmaps.com/dispensaries/sespe-creek-collective-3"
"2350","Green Owl","4027 Holt Blvd","Montclair","CA","91763","greenowlmeds@gmail.com","909-545-7540","June 19th, 2016","8476_amb5lpfifpf.jpg","https://images.weedmaps.com/dispensaries/000/047/917/avatar/square_fill/1510582979-1509768049-Green_Owl_Montclair_2.jpg","34.0628800","-117.7168030",,,,"Welcome to Green Owl! Where we strive to offering you the best meds at the lowest prices in the IE! Our selection is pretty big and is only going to keep getting bigger and better daily. Come by and check us out!","https://weedmaps.com/dispensaries/green-99-collective"
"2351","FIRE HOUSE MEDZ","4795 Holt Blvd","Montclair","CA","91763","firehousemedz@gmail.com","909-843-8061","September 13th, 2017","8481_a5qgrkteel2.png","https://images.weedmaps.com/dispensaries/000/053/632/avatar/square_fill/1510583318-1510458272-firehouse-meds.png","34.0624410","-117.7008070",,,"http://instagram.com/fhmedz :SNAPCHAT:",,"https://weedmaps.com/dispensaries/fire-house-medz"
"2352","Flower Shop","5093 Mission Blvd","Montclair","CA","91763","nando.mx9@outlook.com","(951)848-1366","December 15th, 2017","8486_21nkqhpn4hr.jpg","https://images.weedmaps.com/dispensaries/000/055/023/avatar/square_fill/1513643801-thumbnail_flowershoplogo.jpg","34.0553960","-117.6940910",,,,,"https://weedmaps.com/dispensaries/flower-shop"
"2353","Limitless Care Collective","TBA","Pacific Beach","CA","92109","limitlesscollectives@icloud.com","619-301-8903","May 19th, 2015","8491_jevizf4b1h2.jpg","https://images.weedmaps.com/dispensaries/000/043/387/avatar/square_fill/1510582751-MAGIC_JAY.jpg","32.7987950","-117.2375880",,,"http://instagram.com/limitless_collectives","Join our Frequent Toker program. Make six 50 dollar donations anddon your sixth order receive an extra four grams on us (one Punch per order) Leave us a review and on your next donation a free gram is on us:) (*limit 1/patient*)","https://weedmaps.com/dispensaries/limitless-care-collective"
